id,location_1,enter_time_1,exit_time_1,duration_1,location_2,enter_time_2,exit_time_2,duration_2,location_3,enter_time_3,exit_time_3,duration_3,location_4,enter_time_4,exit_time_4,duration_4,location_5,enter_time_5,exit_time_5,duration_5,location_6,enter_time_6,exit_time_6,duration_6,location_7,enter_time_7,exit_time_7,duration_7,location_8,enter_time_8,exit_time_8,duration_8,location_9,enter_time_9,exit_time_9,duration_9,location_10,enter_time_10,exit_time_10,duration_10,location_11,enter_time_11,exit_time_11,duration_11,location_12,enter_time_12,exit_time_12,duration_12,location_13,enter_time_13,exit_time_13,duration_13,location_14,enter_time_14,exit_time_14,duration_14,location_15,enter_time_15,exit_time_15,duration_15,location_16,enter_time_16,exit_time_16,duration_16,location_17,enter_time_17,exit_time_17,duration_17,location_18,enter_time_18,exit_time_18,duration_18,location_19,enter_time_19,exit_time_19,duration_19,location_20,enter_time_20,exit_time_20,duration_20,location_21,enter_time_21,exit_time_21,duration_21,location_22,enter_time_22,exit_time_22,duration_22,location_23,enter_time_23,exit_time_23,duration_23,location_24,enter_time_24,exit_time_24,duration_24,location_25,enter_time_25,exit_time_25,duration_25,location_26,enter_time_26,exit_time_26,duration_26,location_27,enter_time_27,exit_time_27,duration_27,location_28,enter_time_28,exit_time_28,duration_28
'16291,Apgar,2023-07-30 16:19:35,2023-07-30 17:06:50,2535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16311,Apgar,2023-07-30 17:12:24,2023-07-30 17:26:09,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16321,Apgar,2023-07-30 21:12:08,2023-07-30 21:17:23,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16341,LakeMcDonald,2023-07-30 18:10:38,2023-07-30 19:06:23,2070.0,Logan,2023-07-30 19:49:38,2023-07-30 20:27:38,2280.0,Waterfalls,2023-07-30 20:47:08,2023-07-30 20:52:38,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16351,Apgar,2023-07-30 17:58:12,2023-07-31 10:55:37,59620.0,Avalanche,2023-07-31 11:34:22,2023-07-31 11:40:07,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16411,Loop,2023-07-30 17:57:28,2023-07-30 18:01:14,226.0,Logan,2023-07-30 18:32:14,2023-07-30 19:01:44,1290.0,Waterfalls,2023-07-30 19:28:29,2023-07-30 19:31:44,195.0,StMary,2023-07-30 19:53:44,2023-07-31 04:38:59,31515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16441,StMary,2023-07-30 18:46:43,2023-07-31 05:23:58,38235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16471,LakeMcDonald,2023-07-30 17:19:54,2023-07-30 18:34:24,8625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16501,Loop,2023-07-30 18:27:24,2023-07-30 18:40:54,810.0,Logan,2023-07-30 19:06:39,2023-07-30 19:25:39,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16521,Apgar,2023-07-30 16:48:45,2023-07-30 16:58:45,600.0,LakeMcDonald,2023-07-30 17:20:00,2023-07-30 18:22:15,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16531,Apgar,2023-07-30 16:41:48,2023-07-30 17:52:48,4260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17021,Apgar,2023-07-31 18:09:06,2023-07-31 21:17:21,10755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17041,Logan,2023-07-31 16:06:06,2023-07-31 18:17:06,7485.0,Apgar,2023-07-31 19:32:21,2023-08-01 06:09:36,21540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17081,Logan,2023-07-31 16:27:00,2023-07-31 18:25:30,5970.0,Waterfalls,2023-07-31 18:35:30,2023-07-31 18:42:15,405.0,StMary,2023-07-31 19:03:15,2023-08-01 04:08:30,32715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17121,Waterfalls,2023-07-31 17:58:25,2023-07-31 20:22:45,7986.0,RisingSun,2023-08-01 07:38:26,2023-08-01 07:41:11,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17131,Logan,2023-07-31 16:14:18,2023-07-31 16:50:48,2190.0,RisingSun,2023-07-31 17:40:03,2023-08-01 07:41:18,7995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17141,Avalanche,2023-07-31 18:04:47,2023-07-31 20:52:17,9810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17161,Avalanche,2023-07-30 18:10:10,2023-07-30 21:11:10,10560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17221,Logan,2023-07-31 17:39:16,2023-07-31 17:59:31,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17231,RisingSun,2023-07-31 17:23:07,2023-07-31 18:20:52,3420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17271,Waterfalls,2023-07-31 17:37:28,2023-07-31 17:54:58,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17321,Apgar,2023-07-31 19:41:29,2023-08-01 09:18:32,47253.0,LakeMcDonald,2023-08-01 09:40:17,2023-08-01 09:44:32,406.0,Avalanche,2023-08-01 10:00:47,2023-08-01 10:06:17,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17341,Logan,2023-07-31 15:58:29,2023-07-31 18:27:59,8130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17381,Waterfalls,2023-07-31 16:16:43,2023-07-31 16:22:58,375.0,Loop,2023-07-31 17:21:28,2023-07-31 17:24:43,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17391,Waterfalls,2023-07-31 16:09:38,2023-07-31 18:07:08,4725.0,StMary,2023-07-31 18:33:38,2023-08-01 09:39:08,54330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17431,RisingSun,2023-07-31 16:33:14,2023-07-31 19:59:33,8809.0,Avalanche,2023-08-01 06:57:03,2023-08-01 10:25:33,11671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17441,RisingSun,2023-07-31 16:32:47,2023-07-31 16:52:32,1185.0,Waterfalls,2023-07-31 17:36:17,2023-07-31 17:52:17,960.0,RisingSun,2023-07-31 18:32:17,2023-07-31 18:40:17,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17461,Waterfalls,2023-07-31 16:22:17,2023-07-31 17:04:02,705.0,Loop,2023-07-31 17:56:17,2023-07-31 18:03:17,420.0,Apgar,2023-07-31 18:59:31,2023-08-01 00:13:17,16306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17501,Waterfalls,2023-07-31 16:51:47,2023-07-31 18:16:17,4125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17511,Logan,2023-07-31 16:41:36,2023-07-31 17:07:51,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17531,Waterfalls,2023-07-31 17:59:40,2023-07-31 18:06:10,390.0,Logan,2023-07-31 18:23:25,2023-07-31 20:49:25,3450.0,LakeMcDonald,2023-07-31 21:42:10,2023-07-31 21:49:10,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'17541,Apgar,2023-07-30 17:59:18,2023-07-30 18:06:18,420.0,LakeMcDonald,2023-07-30 18:32:03,2023-07-30 18:40:18,495.0,Apgar,2023-07-30 19:57:17,2023-07-31 11:13:20,34429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'18131,StMary,2023-08-01 08:03:59,2023-08-01 08:23:59,1200.0,RisingSun,2023-08-01 08:33:29,2023-08-01 08:35:29,120.0,Logan,2023-08-01 09:06:44,2023-08-01 14:09:14,18000.0,LakeMcDonald,2023-08-01 15:19:14,2023-08-01 15:21:44,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'18151,StMary,2023-08-01 08:11:45,2023-08-01 08:24:00,735.0,RisingSun,2023-08-01 08:33:30,2023-08-01 08:35:30,120.0,Logan,2023-08-01 09:07:00,2023-08-01 23:54:45,48885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19011,Apgar,2023-08-01 09:33:35,2023-08-01 10:34:50,3675.0,LakeMcDonald,2023-08-01 10:56:20,2023-08-01 10:59:50,345.0,Avalanche,2023-08-01 11:16:50,2023-08-01 11:26:35,1080.0,Logan,2023-08-01 12:09:05,2023-08-01 12:18:35,570.0,Waterfalls,2023-08-01 13:10:20,2023-08-01 14:21:50,2402.0,Logan,2023-08-01 14:50:35,2023-08-01 17:02:05,8160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19021,LakeMcDonald,2023-08-01 08:48:59,2023-08-01 08:51:59,180.0,Avalanche,2023-08-01 09:05:29,2023-08-01 09:08:14,165.0,Logan,2023-08-01 09:55:44,2023-08-01 13:08:14,11161.0,Avalanche,2023-08-01 13:46:59,2023-08-01 13:57:44,1185.0,LakeMcDonald,2023-08-01 14:14:14,2023-08-01 14:16:44,150.0,Apgar,2023-08-01 14:42:14,2023-08-01 21:50:29,25125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19041,Apgar,2023-08-01 07:48:53,2023-08-01 08:23:38,2085.0,LakeMcDonald,2023-08-01 09:40:23,2023-08-01 09:44:38,405.0,Avalanche,2023-08-01 10:01:08,2023-08-01 10:35:53,3945.0,Logan,2023-08-01 11:18:53,2023-08-01 18:03:08,23745.0,Loop,2023-08-01 18:04:23,2023-08-01 18:10:23,330.0,Avalanche,2023-08-01 18:25:38,2023-08-01 19:33:54,8162.0,Apgar,2023-08-01 22:48:38,2023-08-02 01:28:00,8438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19161,LakeMcDonald,2023-08-01 07:27:37,2023-08-01 07:29:37,120.0,Logan,2023-08-01 08:16:22,2023-08-01 09:09:37,2565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19181,LakeMcDonald,2023-08-01 08:06:02,2023-08-01 08:09:32,345.0,Logan,2023-08-01 09:08:32,2023-08-01 14:30:17,4034.0,Avalanche,2023-08-01 15:10:32,2023-08-01 15:15:47,435.0,LakeMcDonald,2023-08-01 15:32:32,2023-08-01 15:36:47,435.0,Apgar,2023-08-01 16:03:32,2023-08-01 18:38:17,9150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19241,Avalanche,2023-08-01 10:34:22,2023-08-01 10:48:27,1690.0,Logan,2023-08-01 11:23:00,2023-08-01 12:27:34,3240.0,Avalanche,2023-08-01 13:09:56,2023-08-01 13:15:26,465.0,LakeMcDonald,2023-08-01 13:33:11,2023-08-01 16:36:17,11331.0,Apgar,2023-08-01 17:12:34,2023-08-01 17:19:33,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19311,Avalanche,2023-08-01 11:05:08,2023-08-01 11:10:53,465.0,Logan,2023-08-01 12:01:53,2023-08-01 12:17:53,795.0,RisingSun,2023-08-01 12:50:39,2023-08-01 12:53:09,150.0,StMary,2023-08-01 13:05:54,2023-08-01 13:53:24,2325.0,SunPoint,2023-08-01 14:13:09,2023-08-01 14:34:54,1095.0,Waterfalls,2023-08-01 14:44:09,2023-08-01 16:12:09,5280.0,Logan,2023-08-01 16:34:06,2023-08-01 17:05:02,2029.0,Avalanche,2023-08-01 17:45:42,2023-08-01 18:00:27,1561.0,LakeMcDonald,2023-08-01 18:15:27,2023-08-01 18:17:27,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19331,LakeMcDonald,2023-08-01 10:56:33,2023-08-01 11:00:03,330.0,Avalanche,2023-08-01 11:16:48,2023-08-01 11:48:03,3675.0,Logan,2023-08-01 12:31:48,2023-08-01 17:02:02,4875.0,Avalanche,2023-08-01 17:40:32,2023-08-01 18:02:17,2446.0,LakeMcDonald,2023-08-01 18:15:32,2023-08-01 18:17:47,135.0,Apgar,2023-08-01 19:49:24,2023-08-02 02:15:59,22835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19461,Apgar,2023-08-01 08:12:57,2023-08-01 09:51:32,5915.0,Avalanche,2023-08-01 10:34:17,2023-08-01 10:58:47,2490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19521,Avalanche,2023-08-01 11:05:05,2023-08-01 14:19:05,4650.0,LakeMcDonald,2023-08-01 14:32:05,2023-08-01 14:34:20,135.0,Apgar,2023-08-01 15:03:50,2023-08-01 15:20:55,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19541,LakeMcDonald,2023-08-01 08:32:38,2023-08-01 08:35:38,180.0,Logan,2023-08-01 09:43:08,2023-08-01 10:32:08,2910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20021,RisingSun,2023-08-02 11:07:48,2023-08-02 14:46:48,13035.0,StMary,2023-08-02 14:56:03,2023-08-03 00:55:48,35596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20041,Waterfalls,2023-08-02 11:43:36,2023-08-02 12:01:36,1080.0,Logan,2023-08-02 12:14:06,2023-08-02 12:37:51,1425.0,LakeMcDonald,2023-08-02 15:19:51,2023-08-02 15:23:21,210.0,Apgar,2023-08-02 16:19:21,2023-08-02 23:58:17,23997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20071,Waterfalls,2023-08-02 11:38:32,2023-08-02 11:48:17,585.0,LakeMcDonald,2023-08-02 14:57:47,2023-08-02 16:44:47,5820.0,Logan,2023-08-02 17:35:32,2023-08-02 19:41:02,6855.0,LakeMcDonald,2023-08-02 20:30:59,2023-08-02 20:33:29,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20081,Logan,2023-08-02 12:50:07,2023-08-02 13:36:52,2805.0,Loop,2023-08-02 14:22:22,2023-08-02 14:24:22,120.0,Apgar,2023-08-02 15:22:37,2023-08-03 05:19:22,13934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20161,SunPoint,2023-08-02 12:45:35,2023-08-02 16:11:20,11685.0,Loop,2023-08-02 17:07:20,2023-08-02 17:14:50,450.0,LakeMcDonald,2023-08-02 17:40:50,2023-08-02 17:50:20,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20181,LakeMcDonald,2023-08-02 13:02:38,2023-08-02 19:24:53,12045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20201,RisingSun,2023-08-02 12:34:48,2023-08-02 12:59:33,1485.0,Logan,2023-08-02 13:24:03,2023-08-02 13:32:18,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20241,StMary,2023-08-02 20:17:47,2023-08-03 05:13:01,22935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20291,SunPoint,2023-08-02 10:43:31,2023-08-02 14:55:01,15090.0,Logan,2023-08-02 15:12:16,2023-08-02 15:51:46,2355.0,Avalanche,2023-08-02 16:30:31,2023-08-02 17:14:46,2655.0,LakeMcDonald,2023-08-02 17:26:16,2023-08-02 20:08:18,5183.0,Apgar,2023-08-02 20:30:55,2023-08-03 01:54:20,8741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20331,Logan,2023-08-02 12:21:08,2023-08-02 12:38:08,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20381,Apgar,2023-08-02 13:50:28,2023-08-02 13:57:58,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20391,RisingSun,2023-08-02 12:21:17,2023-08-02 15:47:02,6135.0,Waterfalls,2023-08-02 16:02:17,2023-08-02 16:04:32,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20411,SunPoint,2023-08-02 11:20:39,2023-08-02 12:06:36,2757.0,Waterfalls,2023-08-02 12:10:06,2023-08-02 12:29:51,1170.0,SunPoint,2023-08-02 12:30:51,2023-08-02 12:33:36,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20431,StMary,2023-08-02 12:21:46,2023-08-02 13:44:45,4679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21081,LakeMcDonald,2023-08-03 09:49:34,2023-08-03 09:55:04,540.0,Avalanche,2023-08-03 10:05:34,2023-08-03 12:41:49,9044.0,LakeMcDonald,2023-08-03 12:55:45,2023-08-03 12:59:15,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21141,Logan,2023-08-03 08:12:16,2023-08-03 12:14:31,13636.0,Avalanche,2023-08-03 12:56:46,2023-08-03 13:01:01,405.0,LakeMcDonald,2023-08-03 13:11:01,2023-08-03 13:13:31,150.0,Apgar,2023-08-03 16:10:27,2023-08-03 23:42:21,24373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21191,LakeMcDonald,2023-08-03 08:26:39,2023-08-03 08:29:24,165.0,Avalanche,2023-08-03 08:39:39,2023-08-03 08:42:54,195.0,Logan,2023-08-03 09:26:39,2023-08-03 15:02:09,19650.0,Avalanche,2023-08-03 15:22:54,2023-08-03 15:51:24,3330.0,LakeMcDonald,2023-08-03 16:02:09,2023-08-03 16:05:24,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21231,LakeMcDonald,2023-08-03 08:59:05,2023-08-03 09:01:35,150.0,Avalanche,2023-08-03 09:12:35,2023-08-03 09:14:50,135.0,Logan,2023-08-03 09:54:20,2023-08-03 12:46:35,10501.0,Avalanche,2023-08-03 13:31:12,2023-08-03 13:41:57,1245.0,LakeMcDonald,2023-08-03 13:55:14,2023-08-03 16:05:14,10095.0,Apgar,2023-08-03 18:22:40,2023-08-03 23:54:42,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21341,LakeMcDonald,2023-08-03 08:59:10,2023-08-03 09:01:40,150.0,Avalanche,2023-08-03 09:12:25,2023-08-03 12:20:25,11325.0,Logan,2023-08-03 13:05:40,2023-08-03 14:55:55,5865.0,LakeMcDonald,2023-08-03 15:45:55,2023-08-03 15:49:10,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
